,Robust,Stable,Classification
2096,Yes,Yes,{0.0}
2097,Do not know,Do not know,"{9.0, 4.0}"
2098,Yes,Yes,{9.0}
2099,Do not know,Do not know,"{5.0, 6.0}"
2100,Do not know,Do not know,"{5.0, 6.0}"
2101,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2102,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2103,Yes,Yes,{6.0}
2104,Yes,Yes,{0.0}
2105,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2106,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2107,Do not know,Do not know,"{9.0, 4.0}"
2108,Do not know,Do not know,"{9.0, 4.0}"
2109,Do not know,Do not know,"{1.0, 2.0}"
2110,Do not know,Do not know,"{9.0, 3.0, 4.0, 5.0}"
2111,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2112,Do not know,Do not know,"{1.0, 4.0, 9.0, 7.0}"
2113,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2114,Do not know,Do not know,"{5.0, 6.0}"
2115,Yes,Yes,{6.0}
2116,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2117,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2118,Yes,Yes,{5.0}
2119,Yes,Yes,{8.0}
2120,Do not know,Do not know,"{2.0, 7.0}"
2121,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2122,Do not know,Do not know,"{1.0, 3.0, 5.0}"
2123,Yes,Yes,{7.0}
2124,Yes,Yes,{4.0}
2125,Do not know,Do not know,"{9.0, 3.0}"
2126,Yes,Yes,{4.0}
2127,Yes,Yes,{7.0}
2128,Yes,Yes,{8.0}
2129,Do not know,Do not know,"{9.0, 5.0, 6.0}"
2130,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2131,Do not know,Do not know,"{1.0, 3.0, 5.0, 7.0}"
2132,Do not know,Do not know,"{9.0, 5.0}"
2133,Do not know,Do not know,"{1.0, 3.0, 5.0, 7.0, 9.0}"
2134,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2135,Yes,Yes,{0.0}
2136,Yes,Yes,{6.0}
2137,Do not know,Do not know,"{1.0, 2.0}"
2138,Do not know,Do not know,"{9.0, 4.0}"
2139,Do not know,Do not know,"{9.0, 4.0}"
2140,Do not know,Do not know,"{5.0, 6.0}"
2141,Do not know,Do not know,"{9.0, 4.0}"
2142,Yes,Yes,{0.0}
2143,Do not know,Do not know,"{9.0, 5.0}"
2144,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2145,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2146,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2147,Do not know,Do not know,"{8.0, 5.0, 7.0}"
2148,Do not know,Do not know,"{0.0, 6.0}"
2149,Do not know,Do not know,"{1.0, 3.0, 5.0}"
2150,Yes,Yes,{4.0}
2151,Do not know,Do not know,"{1.0, 5.0, 9.0}"
2152,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2153,Do not know,Do not know,"{1.0, 7.0}"
2154,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2155,Do not know,Do not know,"{5.0, 6.0}"
2156,Yes,Yes,{6.0}
2157,Do not know,Do not know,"{0.0, 8.0}"
2158,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2159,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2160,Yes,Yes,{0.0}
2161,Do not know,Do not know,"{1.0, 2.0}"
2162,Yes,Yes,{8.0}
2163,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2164,Do not know,Do not know,"{8.0, 7.0}"
2165,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2166,Do not know,Do not know,"{8.0, 3.0, 7.0}"
2167,Do not know,Do not know,"{9.0, 4.0}"
2168,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2169,Do not know,Do not know,"{9.0, 4.0}"
2170,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0, 9.0}"
2171,Yes,Yes,{6.0}
2172,Do not know,Do not know,"{9.0, 4.0, 5.0, 6.0}"
2173,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2174,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2175,No,Do not know,"{8.0, 5.0}"
2176,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2177,Yes,Yes,{0.0}
2178,Do not know,Do not know,"{1.0, 3.0, 5.0}"
2179,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2180,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2181,Yes,Yes,{0.0}
2182,Do not know,Do not know,"{8.0, 2.0, 5.0, 7.0}"
2183,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2184,No,Do not know,"{8.0, 9.0, 2.0, 6.0}"
2185,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2186,Do not know,Do not know,"{4.0, 5.0, 6.0}"
2187,Yes,Yes,{7.0}
2188,Do not know,Do not know,"{3.0, 4.0, 5.0, 7.0, 9.0}"
2189,Yes,Yes,{8.0}
2190,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2191,Do not know,Do not know,"{0.0, 4.0, 6.0}"
2192,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2193,Do not know,Do not know,"{9.0, 5.0}"
2194,Yes,Yes,{0.0}
2195,Yes,Yes,{4.0}
2196,Yes,Yes,{8.0}
2197,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2198,Do not know,Do not know,"{1.0, 2.0, 3.0, 4.0, 7.0, 9.0}"
2199,Do not know,Do not know,"{1.0, 3.0, 4.0, 7.0}"
2200,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2201,Yes,Yes,{4.0}
2202,Do not know,Do not know,"{1.0, 5.0}"
2203,Do not know,Do not know,"{9.0, 4.0}"
2204,Do not know,Do not know,"{1.0, 3.0, 5.0, 7.0, 9.0}"
2205,Do not know,Do not know,"{9.0, 4.0}"
2206,Do not know,Do not know,"{9.0, 5.0}"
2207,Do not know,Do not know,"{9.0, 4.0}"
2208,Do not know,Do not know,"{0.0, 4.0, 6.0}"
2209,Yes,Yes,{0.0}
2210,Do not know,Do not know,"{0.0, 4.0, 6.0}"
2211,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2212,Do not know,Do not know,"{2.0, 7.0}"
2213,Do not know,Do not know,"{1.0, 3.0, 7.0}"
2214,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2215,Do not know,Do not know,"{1.0, 3.0}"
2216,Yes,Yes,{4.0}
2217,Do not know,Do not know,"{9.0, 4.0}"
2218,Yes,Yes,{9.0}
2219,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2220,Do not know,Do not know,"{1.0, 2.0}"
2221,Yes,Yes,{0.0}
2222,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2223,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2224,Yes,Yes,{0.0}
2225,Do not know,Do not know,"{1.0, 3.0, 5.0}"
2226,Yes,Yes,{6.0}
2227,Do not know,Do not know,"{1.0, 2.0, 5.0}"
2228,Do not know,Do not know,"{1.0, 2.0}"
2229,Do not know,Do not know,"{8.0, 5.0, 7.0}"
2230,Do not know,Do not know,"{1.0, 3.0, 5.0, 7.0, 9.0}"
2231,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2232,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2233,Yes,Yes,{6.0}
2234,Yes,Yes,{6.0}
2235,Yes,Yes,{8.0}
2236,Yes,Yes,{0.0}
2237,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2238,Yes,Yes,{8.0}
2239,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2240,Do not know,Do not know,"{1.0, 2.0, 3.0}"
2241,Do not know,Do not know,"{1.0, 2.0}"
2242,Do not know,Do not know,"{1.0, 3.0, 5.0}"
2243,Yes,Yes,{6.0}
2244,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2245,Do not know,Do not know,"{0.0, 6.0}"
2246,Yes,Yes,{9.0}
2247,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2248,Do not know,Do not know,"{8.0, 5.0, 7.0}"
2249,Do not know,Do not know,"{0.0, 8.0, 4.0, 6.0}"
2250,Yes,Yes,{5.0}
2251,Do not know,Do not know,"{0.0, 6.0}"
2252,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2253,Yes,Yes,{0.0}
2254,Do not know,Do not know,"{0.0, 8.0}"
2255,Do not know,Do not know,"{4.0, 6.0}"
2256,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2257,Do not know,Do not know,"{1.0, 2.0, 3.0}"
2258,Do not know,Do not know,"{1.0, 4.0, 9.0, 7.0}"
2259,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2260,Yes,Yes,{6.0}
2261,Do not know,Do not know,"{8.0, 5.0}"
2262,Yes,Yes,{0.0}
2263,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2264,Yes,Yes,{5.0}
2265,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2266,Do not know,Do not know,"{8.0, 1.0, 2.0, 7.0}"
2267,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2268,Do not know,Do not know,"{5.0, 6.0}"
2269,Yes,Yes,{0.0}
2270,Do not know,Do not know,"{1.0, 3.0}"
2271,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2272,Do not know,Do not know,"{2.0, 7.0}"
2273,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2274,Do not know,Do not know,"{9.0, 5.0, 6.0}"
2275,Do not know,Do not know,"{9.0, 4.0}"
2276,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2277,Do not know,Do not know,"{9.0, 5.0, 6.0}"
2278,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2279,Do not know,Do not know,"{8.0, 7.0}"
2280,Yes,Yes,{0.0}
2281,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2282,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2283,Yes,Yes,{4.0}
2284,Do not know,Do not know,"{1.0, 2.0}"
2285,Do not know,Do not know,"{2.0, 7.0}"
2286,Yes,Yes,{0.0}
2287,Yes,Yes,{7.0}
2288,Yes,Yes,{0.0}
2289,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2290,Do not know,Do not know,"{1.0, 2.0, 3.0}"
2291,Do not know,Do not know,"{0.0, 6.0}"
2292,Yes,Yes,{6.0}
2293,Do not know,Do not know,"{1.0, 4.0, 9.0, 7.0}"
2294,Yes,Yes,{8.0}
2295,Do not know,Do not know,"{9.0, 3.0, 4.0, 5.0}"
2296,Do not know,Do not know,"{0.0, 4.0, 6.0}"
2297,Yes,Yes,{8.0}
2298,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2299,Do not know,Do not know,"{0.0, 6.0}"
2300,Yes,Yes,{6.0}
2301,Yes,Yes,{0.0}
2302,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2303,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2304,Yes,Yes,{0.0}
2305,Do not know,Do not know,"{9.0, 5.0, 6.0}"
2306,Do not know,Do not know,"{1.0, 2.0}"
2307,Yes,Yes,{1.0}
2308,Do not know,Do not know,"{9.0, 4.0}"
2309,Do not know,Do not know,"{1.0, 2.0, 3.0}"
2310,Do not know,Do not know,"{8.0, 5.0}"
2311,Do not know,Do not know,"{5.0, 6.0}"
2312,Do not know,Do not know,"{9.0, 5.0}"
2313,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2314,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2315,Yes,Yes,{6.0}
2316,Yes,Yes,{8.0}
2317,Do not know,Do not know,"{1.0, 3.0, 9.0, 7.0}"
2318,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2319,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2320,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2321,Do not know,Do not know,"{9.0, 4.0}"
2322,Do not know,Do not know,"{9.0, 5.0}"
2323,Yes,Yes,{8.0}
2324,Do not know,Do not know,"{9.0, 4.0}"
2325,Do not know,Do not know,"{8.0, 5.0}"
2326,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2327,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2328,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2329,Yes,Yes,{0.0}
2330,Yes,Yes,{1.0}
2331,Yes,Yes,{4.0}
2332,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2333,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2334,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2335,Do not know,Do not know,"{1.0, 2.0}"
2336,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2337,Yes,Yes,{7.0}
2338,Yes,Yes,{4.0}
2339,Yes,Yes,{8.0}
2340,Yes,Yes,{8.0}
2341,Do not know,Do not know,"{8.0, 7.0}"
2342,Do not know,Do not know,"{0.0, 8.0}"
2343,Do not know,Do not know,"{8.0, 5.0}"
2344,Yes,Yes,{0.0}
2345,Do not know,Do not know,"{8.0, 5.0, 6.0, 7.0}"
2346,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2347,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2348,Do not know,Do not know,"{1.0, 3.0, 4.0, 7.0}"
2349,Yes,Yes,{8.0}
2350,Do not know,Do not know,"{1.0, 7.0}"
2351,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2352,Do not know,Do not know,"{5.0, 6.0}"
2353,Do not know,Do not know,"{9.0, 3.0}"
2354,Do not know,Do not know,"{8.0, 9.0, 3.0, 5.0}"
2355,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2356,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2357,Yes,Yes,{7.0}
2358,Do not know,Do not know,"{1.0, 3.0, 5.0, 6.0, 9.0}"
2359,Yes,Yes,{6.0}
2360,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2361,Do not know,Do not know,"{9.0, 5.0}"
2362,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2363,Do not know,Do not know,"{1.0, 2.0}"
2364,Do not know,Do not know,"{9.0, 3.0, 5.0, 6.0}"
2365,Yes,Yes,{0.0}
2366,Do not know,Do not know,"{9.0, 4.0}"
2367,Do not know,Do not know,"{1.0, 2.0}"
2368,Yes,Yes,{6.0}
2369,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2370,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2371,Do not know,Do not know,"{8.0, 2.0, 7.0}"
2372,Do not know,Do not know,"{9.0, 3.0, 4.0}"
2373,Do not know,Do not know,"{9.0, 5.0}"
2374,Do not know,Do not know,"{9.0, 3.0, 4.0, 5.0}"
2375,Yes,Yes,{4.0}
2376,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2377,Yes,Yes,{4.0}
2378,Do not know,Do not know,"{1.0, 3.0, 4.0, 5.0, 6.0, 9.0}"
2379,Yes,Yes,{9.0}
2380,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2381,Yes,Yes,{4.0}
2382,Yes,Yes,{1.0}
2383,Do not know,Do not know,"{9.0, 4.0, 5.0}"
2384,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2385,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2386,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2387,Do not know,Do not know,"{9.0, 5.0, 6.0}"
2388,Do not know,Do not know,"{1.0, 3.0, 7.0}"
2389,Do not know,Do not know,"{9.0, 4.0, 5.0}"
2390,Do not know,Do not know,"{9.0, 4.0}"
2391,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2392,Yes,Yes,{0.0}
2393,Yes,Yes,{6.0}
2394,Yes,Yes,{0.0}
2395,Do not know,Do not know,"{1.0, 5.0, 6.0}"
2396,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2397,Yes,Yes,{0.0}
2398,Do not know,Do not know,"{5.0, 6.0}"
2399,Do not know,Do not know,"{8.0, 2.0, 7.0}"
2400,Do not know,Do not know,"{1.0, 2.0}"
2401,Yes,Yes,{0.0}
2402,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2403,Do not know,Do not know,"{0.0, 8.0}"
2404,Yes,Yes,{0.0}
2405,Yes,Yes,{0.0}
2406,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2407,Do not know,Do not know,"{1.0, 2.0, 3.0}"
2408,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2409,Do not know,Do not know,"{4.0, 6.0}"
2410,Do not know,Do not know,"{1.0, 2.0, 4.0, 7.0, 9.0}"
2411,Do not know,Do not know,"{1.0, 2.0}"
2412,Do not know,Do not know,"{1.0, 3.0, 5.0}"
2413,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2414,Do not know,Do not know,"{0.0, 6.0}"
2415,Yes,Yes,{0.0}
2416,Do not know,Do not know,"{1.0, 2.0}"
2417,Do not know,Do not know,"{1.0, 3.0}"
2418,Yes,Yes,{0.0}
2419,Do not know,Do not know,"{1.0, 2.0, 3.0, 4.0, 7.0, 9.0}"
2420,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2421,Do not know,Do not know,"{1.0, 3.0}"
2422,Do not know,Do not know,"{0.0, 4.0, 6.0}"
2423,Do not know,Do not know,"{4.0, 6.0}"
2424,Do not know,Do not know,"{8.0, 2.0, 5.0, 7.0}"
2425,Do not know,Do not know,"{1.0, 3.0, 4.0, 7.0}"
2426,Do not know,Do not know,"{1.0, 2.0, 3.0, 4.0, 7.0, 9.0}"
2427,Do not know,Do not know,"{9.0, 3.0, 4.0, 5.0}"
2428,Do not know,Do not know,"{1.0, 3.0, 9.0}"
2429,Yes,Yes,{4.0}
2430,Yes,Yes,{0.0}
2431,Do not know,Do not know,"{1.0, 3.0, 5.0}"
2432,Do not know,Do not know,"{8.0, 1.0, 2.0, 7.0}"
2433,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2434,Do not know,Do not know,"{1.0, 4.0, 5.0, 6.0, 9.0}"
2435,Yes,Yes,{6.0}
2436,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2437,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2438,Do not know,Do not know,"{8.0, 5.0}"
2439,Do not know,Do not know,"{1.0, 3.0, 5.0}"
2440,Yes,Yes,{0.0}
2441,Do not know,Do not know,"{8.0, 5.0}"
2442,Do not know,Do not know,"{1.0, 2.0, 3.0, 4.0, 7.0}"
2443,Yes,Yes,{0.0}
2444,Do not know,Do not know,"{8.0, 5.0, 7.0}"
2445,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2446,Yes,Yes,{0.0}
2447,Yes,Yes,{4.0}
2448,Do not know,Do not know,"{1.0, 2.0}"
2449,Do not know,Do not know,"{5.0, 6.0}"
2450,Yes,Yes,{0.0}
2451,Do not know,Do not know,"{1.0, 7.0}"
2452,Do not know,Do not know,"{5.0, 6.0}"
2453,Do not know,Do not know,"{1.0, 2.0, 3.0}"
2454,Do not know,Do not know,"{8.0, 5.0}"
2455,Do not know,Do not know,"{8.0, 5.0}"
2456,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2457,Yes,Yes,{1.0}
2458,Do not know,Do not know,"{4.0, 6.0}"
2459,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2460,Do not know,Do not know,"{0.0, 6.0}"
2461,Yes,Yes,{0.0}
2462,Yes,Yes,{7.0}
2463,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2464,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2465,Yes,Yes,{5.0}
2466,Do not know,Do not know,"{0.0, 6.0}"
2467,Do not know,Do not know,"{1.0, 2.0}"
2468,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2469,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2470,Do not know,Do not know,"{9.0, 3.0, 4.0, 5.0}"
2471,Yes,Yes,{0.0}
2472,Yes,Yes,{0.0}
2473,Do not know,Do not know,"{9.0, 4.0}"
2474,Do not know,Do not know,"{3.0, 4.0, 5.0, 7.0, 9.0}"
2475,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2476,Yes,Yes,{0.0}
2477,Do not know,Do not know,"{5.0, 6.0}"
2478,Do not know,Do not know,"{1.0, 4.0, 5.0, 6.0, 9.0}"
2479,Do not know,Do not know,"{0.0, 6.0}"
2480,Do not know,Do not know,"{9.0, 3.0, 4.0, 5.0}"
2481,Yes,Yes,{1.0}
2482,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2483,Yes,Yes,{6.0}
2484,Yes,Yes,{1.0}
2485,Yes,Yes,{4.0}
2486,Do not know,Do not know,"{1.0, 2.0, 3.0}"
2487,Yes,Yes,{4.0}
2488,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2489,Do not know,Do not know,"{9.0, 5.0}"
2490,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2491,Yes,Yes,{0.0}
2492,Yes,Yes,{8.0}
2493,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2494,Yes,Yes,{6.0}
2495,Do not know,Do not know,"{8.0, 5.0}"
2496,Do not know,Do not know,"{5.0, 6.0}"
2497,Do not know,Do not know,"{0.0, 4.0, 6.0}"
2498,Do not know,Do not know,"{1.0, 9.0}"
2499,Do not know,Do not know,"{1.0, 4.0, 6.0, 9.0}"
2500,Do not know,Do not know,"{8.0, 5.0}"
2501,Do not know,Do not know,"{1.0, 6.0}"
2502,Do not know,Do not know,"{0.0, 6.0}"
2503,Yes,Yes,{0.0}
2504,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2505,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2506,Yes,Yes,{8.0}
2507,Yes,Yes,{0.0}
2508,Do not know,Do not know,"{8.0, 1.0, 7.0}"
2509,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2510,Yes,Yes,{0.0}
2511,Do not know,Do not know,"{8.0, 5.0, 6.0}"
2512,Do not know,Do not know,"{1.0, 2.0, 3.0}"
2513,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2514,Yes,Yes,{6.0}
2515,Do not know,Do not know,"{1.0, 3.0, 7.0}"
2516,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2517,Do not know,Do not know,"{1.0, 2.0, 5.0}"
2518,Do not know,Do not know,"{9.0, 3.0, 5.0, 6.0}"
2519,Do not know,Do not know,"{8.0, 5.0}"
2520,Yes,Yes,{4.0}
2521,Do not know,Do not know,"{1.0, 2.0, 3.0, 5.0}"
2522,Yes,Yes,{4.0}
2523,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2524,Yes,Yes,{6.0}
2525,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2526,Yes,Yes,{6.0}
2527,Do not know,Do not know,"{4.0, 6.0}"
2528,Do not know,Do not know,"{1.0, 2.0, 4.0}"
2529,Do not know,Do not know,"{9.0, 5.0, 6.0}"
2530,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2531,Do not know,Do not know,"{9.0, 4.0}"
2532,Yes,Yes,{0.0}
2533,Do not know,Do not know,"{1.0, 3.0, 4.0, 7.0}"
2534,Do not know,Do not know,"{1.0, 3.0, 5.0, 8.0, 9.0}"
2535,Do not know,Do not know,"{8.0, 1.0, 2.0, 7.0}"
2536,Do not know,Do not know,"{0.0, 6.0}"
2537,Do not know,Do not know,"{8.0, 5.0}"
2538,Yes,Yes,{6.0}
2539,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2540,Yes,Yes,{6.0}
2541,Do not know,Do not know,"{1.0, 7.0}"
2542,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2543,Do not know,Do not know,"{5.0, 6.0}"
2544,Yes,Yes,{6.0}
2545,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2546,Yes,Yes,{0.0}
2547,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2548,Yes,Yes,{6.0}
2549,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2550,Do not know,Do not know,"{4.0, 6.0}"
2551,Do not know,Do not know,"{9.0, 4.0}"
2552,Yes,Yes,{4.0}
2553,Yes,Yes,{7.0}
2554,Yes,Yes,{8.0}
2555,Yes,Yes,{9.0}
2556,Yes,Yes,{1.0}
2557,Do not know,Do not know,"{0.0, 1.0, 4.0, 6.0, 8.0}"
2558,Yes,Yes,{4.0}
2559,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2560,Do not know,Do not know,"{1.0, 3.0, 5.0}"
2561,Do not know,Do not know,"{1.0, 7.0}"
2562,Yes,Yes,{0.0}
2563,Do not know,Do not know,"{2.0, 7.0}"
2564,Do not know,Do not know,"{4.0, 6.0}"
2565,Do not know,Do not know,"{0.0, 6.0}"
2566,Do not know,Do not know,"{1.0, 3.0, 5.0, 6.0, 9.0}"
2567,Do not know,Do not know,"{8.0, 5.0}"
2568,Do not know,Do not know,"{1.0, 3.0, 9.0, 7.0}"
2569,Yes,Yes,{7.0}
2570,Yes,Yes,{6.0}
2571,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2572,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2573,Yes,Yes,{4.0}
2574,Do not know,Do not know,"{9.0, 4.0}"
2575,Do not know,Do not know,"{8.0, 5.0}"
2576,Do not know,Do not know,"{8.0, 7.0}"
2577,Do not know,Do not know,"{9.0, 5.0}"
2578,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2579,Yes,Yes,{4.0}
2580,Do not know,Do not know,"{1.0, 2.0, 3.0, 5.0, 7.0, 9.0}"
2581,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2582,Do not know,Do not know,"{9.0, 4.0}"
2583,Do not know,Do not know,"{1.0, 2.0, 3.0, 5.0}"
2584,Do not know,Do not know,"{0.0, 6.0}"
2585,Yes,Yes,{8.0}
2586,Do not know,Do not know,"{0.0, 6.0}"
2587,Do not know,Do not know,"{1.0, 3.0, 5.0, 8.0, 9.0}"
2588,Do not know,Do not know,"{1.0, 2.0}"
2589,Do not know,Do not know,"{9.0, 5.0}"
2590,Yes,Yes,{0.0}
2591,Do not know,Do not know,"{1.0, 2.0}"
2592,Do not know,Do not know,"{1.0, 2.0}"
2593,Do not know,Do not know,"{1.0, 5.0, 9.0}"
2594,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2595,Do not know,Do not know,"{1.0, 3.0, 9.0}"
2596,Do not know,Do not know,"{9.0, 3.0, 4.0, 5.0}"
2597,Do not know,Do not know,"{9.0, 4.0}"
2598,Do not know,Do not know,"{9.0, 5.0}"
2599,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2600,Yes,Yes,{0.0}
2601,Do not know,Do not know,"{2.0, 7.0}"
2602,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2603,Yes,Yes,{6.0}
2604,Do not know,Do not know,"{1.0, 6.0}"
2605,Yes,Yes,{6.0}
2606,Do not know,Do not know,"{5.0, 6.0}"
2607,Do not know,Do not know,"{1.0, 2.0, 7.0}"
