,Robust,Stable,Classification
3270,Yes,Yes,{7.0}
3271,Yes,Yes,{4.0}
3272,Yes,Yes,{5.0}
3273,Yes,Yes,{9.0}
3274,Yes,Yes,{8.0}
3275,Yes,Yes,{6.0}
3276,No,Yes,{5.0}
3277,Yes,Yes,{0.0}
3278,Yes,Yes,{6.0}
3279,Yes,Yes,{7.0}
3280,Yes,Yes,{3.0}
3281,Yes,Yes,{1.0}
3282,Yes,Yes,{3.0}
3283,Yes,Yes,{2.0}
3284,Yes,Yes,{6.0}
3285,Yes,Yes,{2.0}
3286,Yes,Yes,{2.0}
3287,Yes,Yes,{8.0}
3288,Yes,Yes,{1.0}
3289,Yes,Yes,{3.0}
3290,Yes,Yes,{3.0}
3291,Yes,Yes,{5.0}
3292,Yes,Yes,{7.0}
3293,Yes,Yes,{2.0}
3294,Yes,Yes,{4.0}
3295,Yes,Yes,{3.0}
3296,Yes,Yes,{0.0}
3297,Yes,Yes,{8.0}
3298,Yes,Yes,{4.0}
3299,Yes,Yes,{7.0}
3300,Yes,Yes,{2.0}
3301,Do not know,Do not know,"{3.0, 5.0}"
3302,No,Yes,{1.0}
3303,Yes,Yes,{1.0}
3304,Yes,Yes,{7.0}
3305,Yes,Yes,{0.0}
3306,Yes,Yes,{3.0}
3307,Yes,Yes,{2.0}
3308,Yes,Yes,{1.0}
3309,Yes,Yes,{3.0}
3310,Yes,Yes,{2.0}
3311,Yes,Yes,{1.0}
3312,Yes,Yes,{3.0}
3313,Yes,Yes,{8.0}
3314,Yes,Yes,{4.0}
3315,Do not know,Do not know,"{1.0, 2.0}"
3316,Yes,Yes,{2.0}
3317,Yes,Yes,{0.0}
3318,Yes,Yes,{8.0}
3319,Yes,Yes,{2.0}
3320,Yes,Yes,{1.0}
3321,Yes,Yes,{2.0}
3322,Yes,Yes,{2.0}
3323,Yes,Yes,{0.0}
3324,Yes,Yes,{8.0}
3325,Yes,Yes,{3.0}
3326,Yes,Yes,{1.0}
3327,Yes,Yes,{2.0}
3328,Yes,Yes,{0.0}
3329,Yes,Yes,{2.0}
3330,Yes,Yes,{1.0}
3331,Yes,Yes,{8.0}
3332,Yes,Yes,{2.0}
3333,Yes,Yes,{2.0}
3334,Yes,Yes,{2.0}
3335,Yes,Yes,{4.0}
3336,Yes,Yes,{6.0}
3337,Yes,Yes,{2.0}
3338,Yes,Yes,{4.0}
3339,Yes,Yes,{6.0}
3340,Yes,Yes,{5.0}
3341,Yes,Yes,{5.0}
3342,Yes,Yes,{1.0}
3343,Yes,Yes,{7.0}
3344,Do not know,Do not know,"{9.0, 3.0}"
3345,Yes,Yes,{7.0}
3346,Yes,Yes,{7.0}
3347,Yes,Yes,{3.0}
3348,Yes,Yes,{5.0}
3349,Yes,Yes,{5.0}
3350,Yes,Yes,{7.0}
3351,No,Yes,{7.0}
3352,Do not know,Do not know,"{1.0, 4.0, 7.0}"
3353,Yes,Yes,{9.0}
3354,Yes,Yes,{4.0}
3355,Yes,Yes,{4.0}
3356,Yes,Yes,{7.0}
3357,Do not know,Do not know,"{9.0, 3.0, 5.0}"
3358,Yes,Yes,{4.0}
3359,Yes,Yes,{1.0}
3360,Yes,Yes,{6.0}
3361,Do not know,Do not know,"{9.0, 3.0, 5.0}"
3362,Yes,Yes,{6.0}
3363,Yes,Yes,{2.0}
3364,Yes,Yes,{7.0}
3365,Yes,Yes,{7.0}
3366,Yes,Yes,{2.0}
3367,Yes,Yes,{2.0}
3368,No,Yes,{5.0}
3369,Yes,Yes,{3.0}
3370,Yes,Yes,{6.0}
3371,Yes,Yes,{9.0}
3372,Yes,Yes,{1.0}
3373,Yes,Yes,{3.0}
3374,Yes,Yes,{5.0}
3375,Yes,Yes,{5.0}
3376,Yes,Yes,{6.0}
3377,Yes,Yes,{3.0}
3378,Yes,Yes,{7.0}
3379,Yes,Yes,{2.0}
3380,Yes,Yes,{2.0}
3381,Do not know,Do not know,"{9.0, 3.0}"
3382,Yes,Yes,{4.0}
3383,Yes,Yes,{7.0}
3384,Yes,Yes,{5.0}
3385,Yes,Yes,{1.0}
3386,Yes,Yes,{1.0}
3387,Yes,Yes,{3.0}
3388,Yes,Yes,{8.0}
3389,Yes,Yes,{6.0}
3390,Yes,Yes,{4.0}
3391,Yes,Yes,{2.0}
3392,Yes,Yes,{5.0}
3393,Yes,Yes,{3.0}
3394,Yes,Yes,{2.0}
3395,Yes,Yes,{4.0}
3396,Yes,Yes,{7.0}
3397,Yes,Yes,{8.0}
3398,Yes,Yes,{1.0}
3399,Do not know,Do not know,"{1.0, 2.0}"
3400,Yes,Yes,{8.0}
3401,Yes,Yes,{3.0}
3402,Yes,Yes,{3.0}
3403,Yes,Yes,{7.0}
3404,Yes,Yes,{6.0}
3405,Yes,Yes,{2.0}
3406,Yes,Yes,{9.0}
3407,Yes,Yes,{1.0}
3408,Yes,Yes,{1.0}
3409,Yes,Yes,{8.0}
3410,Yes,Yes,{8.0}
3411,Yes,Yes,{3.0}
3412,Yes,Yes,{3.0}
3413,Yes,Yes,{3.0}
3414,Yes,Yes,{9.0}
3415,Yes,Yes,{3.0}
3416,Yes,Yes,{7.0}
3417,Yes,Yes,{7.0}
3418,Yes,Yes,{7.0}
3419,Yes,Yes,{4.0}
3420,Do not know,Do not know,"{1.0, 2.0}"
3421,Yes,Yes,{4.0}
3422,Yes,Yes,{2.0}
3423,Yes,Yes,{9.0}
3424,Yes,Yes,{8.0}
3425,Yes,Yes,{2.0}
3426,Do not know,Do not know,"{1.0, 2.0}"
3427,Yes,Yes,{9.0}
3428,Yes,Yes,{2.0}
3429,Yes,Yes,{8.0}
3430,Yes,Yes,{8.0}
3431,Yes,Yes,{2.0}
3432,Yes,Yes,{6.0}
3433,Yes,Yes,{9.0}
3434,Yes,Yes,{7.0}
3435,Yes,Yes,{1.0}
3436,Yes,Yes,{8.0}
3437,Yes,Yes,{4.0}
3438,Yes,Yes,{2.0}
3439,Yes,Yes,{1.0}
3440,Yes,Yes,{4.0}
3441,Yes,Yes,{1.0}
3442,Yes,Yes,{4.0}
3443,Yes,Yes,{5.0}
3444,Yes,Yes,{5.0}
3445,Yes,Yes,{5.0}
3446,Yes,Yes,{4.0}
3447,Yes,Yes,{4.0}
3448,Yes,Yes,{0.0}
3449,Yes,Yes,{6.0}
3450,Yes,Yes,{2.0}
3451,Yes,Yes,{6.0}
3452,Yes,Yes,{8.0}
3453,Yes,Yes,{9.0}
3454,Yes,Yes,{4.0}
3455,Yes,Yes,{7.0}
3456,Yes,Yes,{6.0}
3457,Yes,Yes,{8.0}
3458,Yes,Yes,{3.0}
3459,Yes,Yes,{9.0}
3460,Yes,Yes,{9.0}
3461,Yes,Yes,{5.0}
3462,Yes,Yes,{6.0}
3463,Yes,Yes,{4.0}
3464,Yes,Yes,{1.0}
3465,Yes,Yes,{7.0}
3466,Yes,Yes,{8.0}
3467,Yes,Yes,{3.0}
3468,Yes,Yes,{9.0}
3469,Yes,Yes,{8.0}
3470,Yes,Yes,{2.0}
3471,Yes,Yes,{3.0}
3472,Yes,Yes,{6.0}
3473,Yes,Yes,{8.0}
3474,Yes,Yes,{7.0}
3475,Yes,Yes,{1.0}
3476,Yes,Yes,{7.0}
3477,Yes,Yes,{0.0}
3478,Yes,Yes,{2.0}
3479,Yes,Yes,{9.0}
3480,Yes,Yes,{4.0}
3481,Yes,Yes,{4.0}
3482,Yes,Yes,{4.0}
3483,Yes,Yes,{3.0}
3484,Yes,Yes,{0.0}
3485,Yes,Yes,{0.0}
3486,Yes,Yes,{9.0}
3487,Yes,Yes,{6.0}
3488,Yes,Yes,{3.0}
3489,Do not know,Do not know,"{2.0, 7.0}"
3490,Yes,Yes,{2.0}
3491,Do not know,Do not know,"{3.0, 5.0}"
3492,Yes,Yes,{5.0}
3493,Yes,Yes,{4.0}
3494,Yes,Yes,{2.0}
3495,Yes,Yes,{0.0}
3496,Yes,Yes,{0.0}
3497,Yes,Yes,{4.0}
