,Robust,Stable,Classification
3261,Yes,Yes,{17.0}
3262,Yes,Yes,{7.0}
3263,Yes,Yes,{7.0}
3264,Yes,Yes,{25.0}
3265,Yes,Yes,{3.0}
3266,Yes,Yes,{20.0}
3267,Yes,Yes,{8.0}
3268,Do not know,Do not know,"{21.0, 22.0}"
3269,Yes,Yes,{10.0}
3270,Yes,Yes,{17.0}
3271,Yes,Yes,{25.0}
3272,Yes,Yes,{2.0}
3273,Yes,Yes,{21.0}
3274,Yes,Yes,{19.0}
3275,Yes,Yes,{15.0}
3276,Yes,Yes,{23.0}
3277,Yes,Yes,{5.0}
3278,Yes,Yes,{7.0}
3279,Yes,Yes,{16.0}
3280,Yes,Yes,{3.0}
3281,No,Yes,{24.0}
3282,Yes,Yes,{6.0}
3283,Yes,Yes,{16.0}
3284,Yes,Yes,{25.0}
3285,Yes,Yes,{9.0}
3286,Yes,Yes,{23.0}
3287,Yes,Yes,{15.0}
3288,Yes,Yes,{25.0}
3289,Yes,Yes,{26.0}
3290,Yes,Yes,{6.0}
3291,Yes,Yes,{13.0}
3292,Yes,Yes,{16.0}
3293,Yes,Yes,{15.0}
3294,Yes,Yes,{11.0}
3295,Yes,Yes,{3.0}
3296,Do not know,Do not know,"{9.0, 10.0}"
3297,Yes,Yes,{24.0}
3298,Yes,Yes,{18.0}
3299,Yes,Yes,{16.0}
3300,Yes,Yes,{25.0}
3301,Yes,Yes,{6.0}
3302,Yes,Yes,{25.0}
3303,Yes,Yes,{15.0}
3304,Yes,Yes,{4.0}
3305,Yes,Yes,{24.0}
3306,Yes,Yes,{4.0}
3307,Yes,Yes,{9.0}
3308,Yes,Yes,{14.0}
3309,Yes,Yes,{7.0}
3310,Yes,Yes,{12.0}
3311,Yes,Yes,{5.0}
3312,Do not know,Do not know,"{2.0, 6.0, 22.0}"
3313,Yes,Yes,{5.0}
3314,Yes,Yes,{20.0}
3315,Yes,Yes,{25.0}
3316,Yes,Yes,{21.0}
3317,Yes,Yes,{6.0}
3318,Yes,Yes,{26.0}
3319,Yes,Yes,{6.0}
3320,Yes,Yes,{8.0}
3321,Do not know,Do not know,"{17.0, 15.0}"
3322,Yes,Yes,{3.0}
3323,Yes,Yes,{1.0}
3324,Yes,Yes,{24.0}
3325,Yes,Yes,{24.0}
3326,Yes,Yes,{10.0}
3327,Yes,Yes,{21.0}
3328,Yes,Yes,{3.0}
3329,Yes,Yes,{24.0}
3330,Yes,Yes,{24.0}
3331,Yes,Yes,{1.0}
3332,Yes,Yes,{16.0}
3333,Yes,Yes,{1.0}
3334,Yes,Yes,{1.0}
3335,Yes,Yes,{9.0}
3336,Yes,Yes,{14.0}
3337,Yes,Yes,{4.0}
3338,Yes,Yes,{23.0}
3339,No,Yes,{14.0}
3340,Yes,Yes,{12.0}
3341,Yes,Yes,{8.0}
3342,Yes,Yes,{26.0}
3343,Yes,Yes,{22.0}
3344,Yes,Yes,{21.0}
3345,Yes,Yes,{25.0}
3346,Yes,Yes,{13.0}
3347,Yes,Yes,{19.0}
3348,Yes,Yes,{6.0}
3349,No,Yes,{15.0}
3350,Yes,Yes,{4.0}
3351,Yes,Yes,{7.0}
3352,Yes,Yes,{23.0}
3353,No,Yes,{11.0}
3354,Yes,Yes,{8.0}
3355,Yes,Yes,{10.0}
3356,Yes,Yes,{14.0}
3357,Yes,Yes,{16.0}
3358,Yes,Yes,{4.0}
3359,Yes,Yes,{11.0}
3360,Yes,Yes,{2.0}
3361,Yes,Yes,{16.0}
3362,Yes,Yes,{18.0}
3363,Yes,Yes,{18.0}
3364,Yes,Yes,{12.0}
3365,Yes,Yes,{21.0}
3366,Yes,Yes,{23.0}
3367,Yes,Yes,{15.0}
3368,Yes,Yes,{23.0}
3369,Yes,Yes,{18.0}
3370,Yes,Yes,{4.0}
3371,Yes,Yes,{19.0}
3372,Yes,Yes,{19.0}
3373,Yes,Yes,{5.0}
3374,Yes,Yes,{20.0}
3375,Yes,Yes,{17.0}
3376,Yes,Yes,{1.0}
3377,Yes,Yes,{14.0}
3378,Yes,Yes,{24.0}
3379,Do not know,Do not know,"{13.0, 23.0}"
3380,Yes,Yes,{2.0}
3381,Do not know,Do not know,"{2.0, 18.0}"
3382,Yes,Yes,{25.0}
3383,Yes,Yes,{24.0}
3384,Yes,Yes,{25.0}
3385,Yes,Yes,{8.0}
3386,Yes,Yes,{6.0}
3387,Yes,Yes,{17.0}
3388,Yes,Yes,{9.0}
3389,Yes,Yes,{25.0}
3390,Yes,Yes,{10.0}
3391,Yes,Yes,{3.0}
3392,Yes,Yes,{10.0}
3393,Yes,Yes,{7.0}
3394,Yes,Yes,{23.0}
3395,Yes,Yes,{16.0}
3396,Yes,Yes,{2.0}
3397,Yes,Yes,{14.0}
3398,Yes,Yes,{10.0}
3399,Yes,Yes,{12.0}
3400,Yes,Yes,{3.0}
3401,Yes,Yes,{7.0}
3402,Yes,Yes,{25.0}
3403,Yes,Yes,{19.0}
3404,Yes,Yes,{24.0}
3405,Yes,Yes,{13.0}
3406,Yes,Yes,{21.0}
3407,Yes,Yes,{10.0}
3408,Yes,Yes,{6.0}
3409,Yes,Yes,{23.0}
3410,Yes,Yes,{21.0}
3411,Yes,Yes,{11.0}
3412,Yes,Yes,{5.0}
3413,Yes,Yes,{2.0}
3414,Yes,Yes,{15.0}
3415,Yes,Yes,{22.0}
3416,Yes,Yes,{11.0}
3417,Yes,Yes,{2.0}
3418,Yes,Yes,{24.0}
3419,Yes,Yes,{5.0}
3420,Do not know,Do not know,"{11.0, 5.0}"
3421,No,Do not know,"{18.0, 4.0}"
3422,Yes,Yes,{23.0}
3423,Yes,Yes,{3.0}
3424,Yes,Yes,{4.0}
3425,Yes,Yes,{16.0}
3426,Yes,Yes,{5.0}
3427,Do not know,Do not know,"{25.0, 20.0}"
3428,Yes,Yes,{18.0}
3429,No,Yes,{2.0}
3430,Yes,Yes,{8.0}
3431,Yes,Yes,{26.0}
3432,Yes,Yes,{24.0}
3433,Yes,Yes,{21.0}
3434,Yes,Yes,{17.0}
3435,Yes,Yes,{8.0}
3436,Yes,Yes,{1.0}
3437,Yes,Yes,{22.0}
3438,Yes,Yes,{16.0}
3439,Yes,Yes,{22.0}
3440,Yes,Yes,{13.0}
3441,Yes,Yes,{4.0}
3442,Yes,Yes,{8.0}
3443,Yes,Yes,{20.0}
3444,Yes,Yes,{13.0}
3445,Yes,Yes,{20.0}
3446,Yes,Yes,{3.0}
3447,Yes,Yes,{22.0}
3448,Yes,Yes,{15.0}
3449,Yes,Yes,{19.0}
3450,Yes,Yes,{24.0}
3451,Yes,Yes,{8.0}
3452,Yes,Yes,{11.0}
3453,Yes,Yes,{8.0}
3454,Yes,Yes,{8.0}
3455,Do not know,Do not know,"{17.0, 15.0}"
3456,Yes,Yes,{7.0}
3457,Yes,Yes,{21.0}
3458,Yes,Yes,{9.0}
3459,Yes,Yes,{6.0}
3460,Yes,Yes,{6.0}
3461,Yes,Yes,{20.0}
3462,Yes,Yes,{10.0}
3463,Yes,Yes,{22.0}
3464,Yes,Yes,{7.0}
3465,Yes,Yes,{25.0}
3466,Yes,Yes,{8.0}
3467,Yes,Yes,{11.0}
3468,Yes,Yes,{25.0}
3469,Yes,Yes,{16.0}
3470,Yes,Yes,{17.0}
3471,Yes,Yes,{15.0}
3472,Yes,Yes,{15.0}
3473,Yes,Yes,{7.0}
3474,Yes,Yes,{5.0}
3475,Yes,Yes,{12.0}
3476,Yes,Yes,{14.0}
3477,Yes,Yes,{17.0}
3478,Yes,Yes,{20.0}
3479,Yes,Yes,{26.0}
3480,Yes,Yes,{3.0}
3481,Yes,Yes,{9.0}
3482,Yes,Yes,{3.0}
3483,Yes,Yes,{8.0}
3484,Yes,Yes,{25.0}
3485,Yes,Yes,{25.0}
3486,Yes,Yes,{23.0}
3487,Yes,Yes,{9.0}
3488,Yes,Yes,{26.0}
3489,Yes,Yes,{21.0}
3490,Yes,Yes,{1.0}
3491,Yes,Yes,{15.0}
3492,Yes,Yes,{24.0}
3493,Yes,Yes,{26.0}
3494,Yes,Yes,{9.0}
3495,Yes,Yes,{8.0}
3496,Yes,Yes,{9.0}
3497,Yes,Yes,{21.0}
3498,Yes,Yes,{19.0}
3499,Yes,Yes,{4.0}
3500,Yes,Yes,{7.0}
3501,Yes,Yes,{17.0}
3502,Yes,Yes,{7.0}
3503,Yes,Yes,{3.0}
3504,Yes,Yes,{20.0}
3505,Yes,Yes,{18.0}
3506,Yes,Yes,{13.0}
3507,Yes,Yes,{13.0}
3508,Yes,Yes,{13.0}
3509,Yes,Yes,{5.0}
3510,Yes,Yes,{19.0}
3511,Yes,Yes,{20.0}
3512,Yes,Yes,{11.0}
3513,Yes,Yes,{11.0}
3514,Yes,Yes,{22.0}
3515,Yes,Yes,{12.0}
3516,Yes,Yes,{4.0}
3517,Yes,Yes,{13.0}
3518,Yes,Yes,{12.0}
3519,Yes,Yes,{26.0}
3520,Yes,Yes,{25.0}
3521,Yes,Yes,{1.0}
3522,Yes,Yes,{8.0}
3523,Yes,Yes,{13.0}
3524,Yes,Yes,{3.0}
3525,Yes,Yes,{4.0}
3526,Yes,Yes,{6.0}
3527,Yes,Yes,{11.0}
3528,Yes,Yes,{22.0}
3529,Yes,Yes,{26.0}
3530,Yes,Yes,{21.0}
3531,Yes,Yes,{12.0}
3532,Yes,Yes,{6.0}
3533,Yes,Yes,{26.0}
3534,Do not know,Do not know,"{8.0, 18.0}"
3535,Yes,Yes,{21.0}
3536,Yes,Yes,{8.0}
3537,Yes,Yes,{23.0}
3538,Yes,Yes,{3.0}
3539,Yes,Yes,{9.0}
3540,Yes,Yes,{7.0}
3541,Yes,Yes,{17.0}
3542,Do not know,Do not know,"{17.0, 15.0}"
3543,Yes,Yes,{19.0}
3544,Yes,Yes,{14.0}
3545,Yes,Yes,{16.0}
3546,Do not know,Do not know,"{8.0, 2.0}"
3547,Yes,Yes,{4.0}
3548,Yes,Yes,{23.0}
3549,Yes,Yes,{19.0}
3550,Yes,Yes,{5.0}
3551,Yes,Yes,{15.0}
3552,Yes,Yes,{19.0}
3553,No,Yes,{10.0}
3554,Yes,Yes,{2.0}
3555,Yes,Yes,{1.0}
3556,Yes,Yes,{19.0}
3557,Yes,Yes,{1.0}
3558,Yes,Yes,{10.0}
3559,Do not know,Do not know,"{4.0, 8.0, 13.0, 14.0, 21.0}"
3560,Yes,Yes,{11.0}
3561,Yes,Yes,{9.0}
3562,Yes,Yes,{25.0}
3563,Yes,Yes,{22.0}
3564,Yes,Yes,{26.0}
3565,Yes,Yes,{9.0}
3566,Yes,Yes,{11.0}
3567,Do not know,Do not know,"{25.0, 22.0}"
3568,Yes,Yes,{16.0}
3569,Yes,Yes,{16.0}
3570,Yes,Yes,{16.0}
3571,Yes,Yes,{5.0}
3572,Yes,Yes,{1.0}
3573,Yes,Yes,{5.0}
3574,No,Yes,{5.0}
3575,Yes,Yes,{20.0}
3576,Yes,Yes,{13.0}
3577,Yes,Yes,{20.0}
3578,Yes,Yes,{21.0}
3579,Yes,Yes,{3.0}
3580,Yes,Yes,{19.0}
3581,Yes,Yes,{20.0}
3582,Yes,Yes,{10.0}
3583,Yes,Yes,{6.0}
3584,Yes,Yes,{12.0}
3585,Yes,Yes,{5.0}
3586,Yes,Yes,{15.0}
3587,Yes,Yes,{17.0}
3588,Yes,Yes,{16.0}
3589,Yes,Yes,{2.0}
3590,No,Yes,{3.0}
3591,Yes,Yes,{8.0}
3592,Yes,Yes,{21.0}
3593,Yes,Yes,{25.0}
3594,Yes,Yes,{15.0}
3595,Yes,Yes,{4.0}
3596,Yes,Yes,{9.0}
3597,Yes,Yes,{25.0}
3598,Yes,Yes,{25.0}
3599,Yes,Yes,{24.0}
3600,Yes,Yes,{3.0}
3601,Yes,Yes,{1.0}
3602,Yes,Yes,{3.0}
3603,Yes,Yes,{16.0}
3604,Yes,Yes,{7.0}
3605,Yes,Yes,{7.0}
3606,Yes,Yes,{21.0}
3607,Yes,Yes,{19.0}
3608,Yes,Yes,{7.0}
3609,Yes,Yes,{9.0}
3610,Yes,Yes,{15.0}
3611,Yes,Yes,{3.0}
3612,Yes,Yes,{5.0}
3613,Yes,Yes,{16.0}
3614,Yes,Yes,{26.0}
3615,Yes,Yes,{3.0}
3616,No,Yes,{8.0}
3617,No,Yes,{24.0}
3618,Yes,Yes,{20.0}
3619,Yes,Yes,{14.0}
3620,Do not know,Do not know,"{2.0, 22.0}"
3621,Yes,Yes,{7.0}
3622,Yes,Yes,{15.0}
3623,Do not know,Do not know,"{2.0, 18.0}"
3624,Yes,Yes,{11.0}
3625,Yes,Yes,{7.0}
3626,Yes,Yes,{20.0}
3627,Yes,Yes,{12.0}
3628,Yes,Yes,{2.0}
3629,Yes,Yes,{23.0}
3630,Yes,Yes,{19.0}
3631,Yes,Yes,{6.0}
3632,Yes,Yes,{14.0}
3633,Yes,Yes,{9.0}
3634,Yes,Yes,{21.0}
3635,Yes,Yes,{26.0}
3636,Yes,Yes,{12.0}
3637,Yes,Yes,{3.0}
3638,Yes,Yes,{4.0}
3639,Yes,Yes,{13.0}
3640,Yes,Yes,{15.0}
3641,Yes,Yes,{24.0}
3642,Yes,Yes,{6.0}
3643,Yes,Yes,{23.0}
3644,Yes,Yes,{22.0}
3645,Yes,Yes,{10.0}
3646,Yes,Yes,{10.0}
3647,Yes,Yes,{6.0}
3648,Yes,Yes,{1.0}
3649,Yes,Yes,{12.0}
3650,Yes,Yes,{19.0}
3651,Yes,Yes,{17.0}
3652,Yes,Yes,{16.0}
3653,Yes,Yes,{26.0}
3654,Yes,Yes,{18.0}
3655,Yes,Yes,{16.0}
3656,Yes,Yes,{5.0}
3657,Yes,Yes,{4.0}
3658,Yes,Yes,{1.0}
3659,Yes,Yes,{23.0}
3660,Yes,Yes,{21.0}
3661,Yes,Yes,{7.0}
3662,Yes,Yes,{10.0}
3663,Yes,Yes,{23.0}
3664,Yes,Yes,{23.0}
3665,Yes,Yes,{12.0}
3666,Yes,Yes,{17.0}
3667,Yes,Yes,{21.0}
3668,Yes,Yes,{5.0}
3669,Yes,Yes,{14.0}
3670,Yes,Yes,{3.0}
3671,Yes,Yes,{9.0}
3672,Yes,Yes,{23.0}
3673,Yes,Yes,{21.0}
3674,Yes,Yes,{21.0}
3675,No,Yes,{16.0}
3676,Yes,Yes,{10.0}
3677,Do not know,Do not know,"{9.0, 10.0, 12.0, 24.0, 26.0}"
3678,Yes,Yes,{1.0}
3679,Yes,Yes,{22.0}
3680,Yes,Yes,{13.0}
3681,Yes,Yes,{7.0}
3682,Yes,Yes,{11.0}
3683,Yes,Yes,{20.0}
3684,Yes,Yes,{4.0}
3685,Yes,Yes,{26.0}
3686,Do not know,Do not know,"{25.0, 20.0}"
3687,Yes,Yes,{26.0}
3688,Yes,Yes,{2.0}
3689,Yes,Yes,{2.0}
3690,Yes,Yes,{8.0}
3691,Yes,Yes,{23.0}
3692,Yes,Yes,{17.0}
3693,Yes,Yes,{13.0}
3694,Yes,Yes,{2.0}
3695,Yes,Yes,{23.0}
3696,Yes,Yes,{16.0}
3697,Yes,Yes,{20.0}
3698,Yes,Yes,{11.0}
3699,Yes,Yes,{6.0}
3700,Yes,Yes,{14.0}
3701,Yes,Yes,{20.0}
3702,Yes,Yes,{6.0}
3703,Yes,Yes,{18.0}
3704,Do not know,Do not know,"{8.0, 2.0}"
3705,Yes,Yes,{6.0}
3706,Yes,Yes,{22.0}
3707,Yes,Yes,{5.0}
3708,Yes,Yes,{12.0}
3709,Yes,Yes,{11.0}
3710,Yes,Yes,{7.0}
3711,Yes,Yes,{1.0}
3712,Yes,Yes,{6.0}
3713,Yes,Yes,{12.0}
3714,Yes,Yes,{8.0}
3715,Yes,Yes,{8.0}
3716,Do not know,Do not know,"{22.0, 23.0}"
3717,No,Yes,{15.0}
3718,Yes,Yes,{16.0}
3719,Yes,Yes,{19.0}
3720,Yes,Yes,{7.0}
3721,Yes,Yes,{11.0}
3722,Yes,Yes,{12.0}
3723,Yes,Yes,{12.0}
3724,Yes,Yes,{20.0}
3725,Do not know,Do not know,"{2.0, 18.0}"
3726,Yes,Yes,{7.0}
3727,Yes,Yes,{5.0}
3728,Yes,Yes,{7.0}
3729,Yes,Yes,{14.0}
3730,Yes,Yes,{1.0}
3731,Yes,Yes,{7.0}
3732,Yes,Yes,{22.0}
3733,Yes,Yes,{25.0}
3734,Yes,Yes,{15.0}
3735,Yes,Yes,{26.0}
3736,Yes,Yes,{21.0}
3737,Yes,Yes,{22.0}
3738,Yes,Yes,{15.0}
3739,Yes,Yes,{14.0}
3740,Yes,Yes,{22.0}
3741,Yes,Yes,{16.0}
3742,Yes,Yes,{16.0}
3743,Yes,Yes,{9.0}
3744,Yes,Yes,{8.0}
3745,No,Yes,{11.0}
3746,Yes,Yes,{1.0}
3747,Yes,Yes,{23.0}
3748,Yes,Yes,{19.0}
3749,Yes,Yes,{9.0}
3750,Yes,Yes,{24.0}
3751,Yes,Yes,{19.0}
3752,Yes,Yes,{10.0}
3753,Yes,Yes,{11.0}
3754,Yes,Yes,{9.0}
3755,Yes,Yes,{7.0}
3756,Yes,Yes,{16.0}
3757,Yes,Yes,{9.0}
3758,Yes,Yes,{4.0}
3759,Do not know,Do not know,"{2.0, 18.0}"
3760,Yes,Yes,{3.0}
3761,Yes,Yes,{22.0}
3762,Yes,Yes,{14.0}
3763,Yes,Yes,{10.0}
3764,Do not know,Do not know,"{9.0, 10.0}"
3765,Yes,Yes,{5.0}
3766,Yes,Yes,{22.0}
3767,Yes,Yes,{13.0}
3768,Yes,Yes,{9.0}
3769,Yes,Yes,{14.0}
3770,Yes,Yes,{15.0}
3771,Yes,Yes,{20.0}
3772,Yes,Yes,{5.0}
3773,Do not know,Do not know,"{8.0, 11.0}"
3774,Yes,Yes,{24.0}
3775,Yes,Yes,{17.0}
3776,Yes,Yes,{21.0}
3777,Yes,Yes,{4.0}
3778,Yes,Yes,{7.0}
3779,Yes,Yes,{1.0}
3780,Yes,Yes,{16.0}
3781,Yes,Yes,{17.0}
3782,No,Yes,{11.0}
3783,Yes,Yes,{25.0}
3784,Yes,Yes,{5.0}
3785,Yes,Yes,{2.0}
3786,Yes,Yes,{15.0}
3787,Yes,Yes,{24.0}
3788,Yes,Yes,{21.0}
3789,Yes,Yes,{21.0}
3790,Yes,Yes,{26.0}
3791,Yes,Yes,{6.0}
3792,Yes,Yes,{25.0}
3793,Yes,Yes,{17.0}
3794,Yes,Yes,{14.0}
3795,Yes,Yes,{7.0}
3796,Yes,Yes,{25.0}
3797,Yes,Yes,{11.0}
3798,No,Do not know,"{8.0, 24.0}"
3799,Yes,Yes,{9.0}
3800,Do not know,Do not know,"{4.0, 20.0}"
3801,Yes,Yes,{21.0}
3802,Yes,Yes,{22.0}
3803,Yes,Yes,{13.0}
3804,Yes,Yes,{12.0}
3805,Yes,Yes,{1.0}
3806,Yes,Yes,{2.0}
3807,Yes,Yes,{24.0}
3808,Yes,Yes,{20.0}
3809,Yes,Yes,{6.0}
3810,Yes,Yes,{1.0}
3811,Yes,Yes,{19.0}
3812,Do not know,Do not know,"{4.0, 8.0, 17.0, 19.0, 24.0}"
3813,Do not know,Do not know,"{12.0, 13.0, 18.0, 20.0, 22.0, 25.0}"
3814,Yes,Yes,{8.0}
3815,Yes,Yes,{24.0}
3816,Yes,Yes,{21.0}
3817,Yes,Yes,{22.0}
3818,Yes,Yes,{25.0}
3819,Yes,Yes,{14.0}
3820,Yes,Yes,{20.0}
3821,Yes,Yes,{23.0}
3822,Yes,Yes,{20.0}
3823,Yes,Yes,{8.0}
3824,Yes,Yes,{19.0}
3825,Do not know,Do not know,"{8.0, 2.0, 18.0}"
3826,Yes,Yes,{7.0}
3827,Do not know,Do not know,"{16.0, 6.0}"
3828,Yes,Yes,{16.0}
3829,Yes,Yes,{5.0}
3830,Yes,Yes,{8.0}
3831,Yes,Yes,{22.0}
3832,Yes,Yes,{13.0}
3833,Yes,Yes,{9.0}
3834,Yes,Yes,{15.0}
3835,Yes,Yes,{2.0}
3836,Yes,Yes,{25.0}
3837,Do not know,Do not know,"{4.0, 15.0}"
3838,Yes,Yes,{3.0}
3839,Yes,Yes,{6.0}
3840,Yes,Yes,{12.0}
3841,Yes,Yes,{6.0}
3842,Yes,Yes,{18.0}
3843,Yes,Yes,{3.0}
3844,Yes,Yes,{3.0}
3845,Yes,Yes,{5.0}
3846,Do not know,Do not know,"{25.0, 20.0}"
3847,Yes,Yes,{2.0}
3848,Yes,Yes,{10.0}
3849,Yes,Yes,{9.0}
3850,Yes,Yes,{24.0}
3851,Yes,Yes,{2.0}
3852,Yes,Yes,{4.0}
3853,Yes,Yes,{25.0}
3854,Yes,Yes,{18.0}
3855,Yes,Yes,{20.0}
3856,Yes,Yes,{4.0}
3857,Yes,Yes,{14.0}
3858,Yes,Yes,{22.0}
3859,Yes,Yes,{14.0}
3860,Yes,Yes,{25.0}
3861,Yes,Yes,{15.0}
3862,Yes,Yes,{4.0}
3863,Yes,Yes,{15.0}
3864,Yes,Yes,{21.0}
3865,Yes,Yes,{3.0}
3866,Yes,Yes,{18.0}
3867,Yes,Yes,{7.0}
3868,Yes,Yes,{4.0}
3869,Yes,Yes,{17.0}
3870,Yes,Yes,{13.0}
3871,Yes,Yes,{22.0}
3872,Do not know,Do not know,"{17.0, 15.0}"
3873,Yes,Yes,{26.0}
3874,Yes,Yes,{1.0}
3875,Yes,Yes,{16.0}
3876,Yes,Yes,{15.0}
3877,Yes,Yes,{21.0}
3878,Yes,Yes,{26.0}
3879,Yes,Yes,{20.0}
3880,Yes,Yes,{24.0}
3881,Yes,Yes,{7.0}
3882,Yes,Yes,{1.0}
3883,Yes,Yes,{5.0}
3884,Yes,Yes,{4.0}
3885,Yes,Yes,{22.0}
3886,Yes,Yes,{12.0}
3887,Yes,Yes,{9.0}
3888,Yes,Yes,{20.0}
3889,Yes,Yes,{15.0}
3890,Yes,Yes,{17.0}
3891,Yes,Yes,{24.0}
3892,Yes,Yes,{21.0}
3893,Yes,Yes,{21.0}
3894,Yes,Yes,{14.0}
3895,Yes,Yes,{5.0}
3896,Yes,Yes,{18.0}
3897,Yes,Yes,{19.0}
3898,Yes,Yes,{2.0}
3899,Yes,Yes,{15.0}
3900,Yes,Yes,{5.0}
3901,Yes,Yes,{2.0}
3902,Do not know,Do not know,"{2.0, 19.0}"
3903,Yes,Yes,{13.0}
3904,Yes,Yes,{4.0}
3905,Yes,Yes,{22.0}
3906,Yes,Yes,{6.0}
3907,Yes,Yes,{19.0}
3908,Yes,Yes,{26.0}
3909,Yes,Yes,{3.0}
3910,Yes,Yes,{10.0}
3911,Yes,Yes,{23.0}
3912,Yes,Yes,{17.0}
3913,Yes,Yes,{21.0}
3914,Yes,Yes,{15.0}
3915,Yes,Yes,{24.0}
3916,Yes,Yes,{19.0}
3917,Do not know,Do not know,"{18.0, 14.0}"
3918,Yes,Yes,{24.0}
3919,Yes,Yes,{1.0}
3920,Yes,Yes,{14.0}
3921,Yes,Yes,{9.0}
3922,Yes,Yes,{20.0}
3923,Yes,Yes,{21.0}
3924,Yes,Yes,{22.0}
3925,Do not know,Do not know,"{12.0, 7.0}"
3926,Yes,Yes,{17.0}
3927,Yes,Yes,{2.0}
3928,Yes,Yes,{21.0}
3929,Yes,Yes,{12.0}
3930,Yes,Yes,{1.0}
3931,Yes,Yes,{7.0}
3932,No,Yes,{23.0}
3933,Yes,Yes,{24.0}
3934,Yes,Yes,{21.0}
3935,Yes,Yes,{8.0}
3936,Yes,Yes,{6.0}
3937,Yes,Yes,{9.0}
3938,Yes,Yes,{13.0}
3939,Yes,Yes,{24.0}
3940,Yes,Yes,{13.0}
3941,Yes,Yes,{10.0}
3942,Yes,Yes,{25.0}
3943,Yes,Yes,{14.0}
3944,Yes,Yes,{16.0}
3945,Yes,Yes,{9.0}
3946,Yes,Yes,{15.0}
3947,Yes,Yes,{11.0}
3948,Yes,Yes,{1.0}
3949,Yes,Yes,{5.0}
3950,Yes,Yes,{23.0}
3951,Yes,Yes,{20.0}
3952,Yes,Yes,{18.0}
3953,Yes,Yes,{26.0}
3954,Yes,Yes,{18.0}
3955,Yes,Yes,{21.0}
3956,Yes,Yes,{21.0}
3957,Yes,Yes,{14.0}
3958,Yes,Yes,{3.0}
3959,Yes,Yes,{26.0}
3960,Yes,Yes,{1.0}
3961,Yes,Yes,{1.0}
3962,Yes,Yes,{3.0}
3963,Yes,Yes,{23.0}
3964,Yes,Yes,{3.0}
3965,Yes,Yes,{15.0}
3966,Yes,Yes,{19.0}
3967,Yes,Yes,{2.0}
3968,Yes,Yes,{18.0}
3969,Yes,Yes,{19.0}
3970,Yes,Yes,{1.0}
3971,Yes,Yes,{19.0}
3972,Yes,Yes,{11.0}
3973,Yes,Yes,{13.0}
3974,Yes,Yes,{13.0}
3975,Yes,Yes,{2.0}
3976,Yes,Yes,{2.0}
3977,Yes,Yes,{11.0}
3978,Yes,Yes,{20.0}
3979,Yes,Yes,{7.0}
3980,Yes,Yes,{4.0}
3981,Yes,Yes,{23.0}
3982,Yes,Yes,{12.0}
3983,Yes,Yes,{24.0}
3984,Yes,Yes,{16.0}
3985,Yes,Yes,{14.0}
3986,Yes,Yes,{9.0}
3987,Yes,Yes,{7.0}
3988,Yes,Yes,{20.0}
3989,Yes,Yes,{4.0}
3990,Yes,Yes,{9.0}
3991,Yes,Yes,{1.0}
3992,Yes,Yes,{20.0}
3993,Yes,Yes,{1.0}
3994,Yes,Yes,{18.0}
3995,Yes,Yes,{24.0}
3996,Yes,Yes,{4.0}
3997,Yes,Yes,{22.0}
3998,Yes,Yes,{12.0}
3999,Yes,Yes,{8.0}
4000,Yes,Yes,{9.0}
4001,Yes,Yes,{14.0}
4002,Yes,Yes,{1.0}
4003,Yes,Yes,{12.0}
4004,Yes,Yes,{19.0}
4005,Yes,Yes,{22.0}
4006,Yes,Yes,{15.0}
4007,Yes,Yes,{19.0}
4008,Yes,Yes,{20.0}
4009,Yes,Yes,{15.0}
4010,Yes,Yes,{13.0}
4011,Yes,Yes,{11.0}
4012,Yes,Yes,{17.0}
4013,Yes,Yes,{9.0}
4014,Yes,Yes,{2.0}
4015,Do not know,Do not know,"{2.0, 18.0}"
4016,Yes,Yes,{10.0}
4017,Yes,Yes,{4.0}
4018,Yes,Yes,{17.0}
4019,Yes,Yes,{2.0}
4020,Yes,Yes,{6.0}
4021,Yes,Yes,{23.0}
4022,Yes,Yes,{3.0}
4023,Yes,Yes,{6.0}
4024,Yes,Yes,{8.0}
4025,Yes,Yes,{16.0}
4026,Do not know,Do not know,"{4.0, 15.0}"
4027,Yes,Yes,{2.0}
4028,Yes,Yes,{3.0}
4029,Yes,Yes,{17.0}
4030,No,Yes,{11.0}
4031,Yes,Yes,{5.0}
4032,Yes,Yes,{11.0}
4033,Yes,Yes,{7.0}
4034,Yes,Yes,{7.0}
4035,Yes,Yes,{26.0}
4036,Yes,Yes,{15.0}
4037,Yes,Yes,{8.0}
4038,Yes,Yes,{21.0}
4039,Yes,Yes,{26.0}
4040,Yes,Yes,{7.0}
4041,Yes,Yes,{17.0}
4042,Yes,Yes,{13.0}
4043,Yes,Yes,{12.0}
4044,Yes,Yes,{5.0}
4045,Yes,Yes,{17.0}
4046,Yes,Yes,{21.0}
4047,Yes,Yes,{7.0}
4048,Yes,Yes,{20.0}
4049,No,Yes,{11.0}
4050,Yes,Yes,{9.0}
4051,Yes,Yes,{12.0}
4052,No,Yes,{14.0}
4053,Yes,Yes,{19.0}
4054,Yes,Yes,{9.0}
4055,Yes,Yes,{20.0}
4056,Yes,Yes,{25.0}
4057,Yes,Yes,{21.0}
4058,Yes,Yes,{12.0}
4059,Yes,Yes,{11.0}
4060,Yes,Yes,{11.0}
